Date,Open,High,Low,Close,Adj Close,Volume
2020-02-17,4.420000,4.440000,4.390000,4.400000,4.009044,532400
2020-02-18,4.400000,4.430000,4.370000,4.410000,4.018155,1025800
2020-02-19,4.380000,4.390000,4.330000,4.330000,3.945264,1749400
2020-02-20,4.360000,4.360000,4.300000,4.300000,3.917930,2202100
2020-02-21,4.280000,4.300000,4.240000,4.250000,3.872372,3380200
2020-02-24,4.200000,4.230000,4.150000,4.150000,3.781257,3396300
2020-02-25,4.130000,4.230000,4.120000,4.190000,3.817703,5766900
2020-02-26,4.150000,4.220000,4.120000,4.170000,3.799480,5363600
2020-02-27,4.170000,4.180000,4.100000,4.180000,3.849207,3924600
2020-02-28,4.100000,4.280000,4.100000,4.160000,3.830790,7385200
2020-03-02,4.160000,4.160000,4.020000,4.060000,3.738703,4880800
2020-03-03,4.100000,4.130000,4.080000,4.100000,3.775537,4447400
2020-03-04,4.100000,4.250000,4.050000,4.200000,3.867624,3276600
2020-03-05,4.200000,4.220000,4.130000,4.180000,3.849207,3032300
2020-03-06,4.140000,4.240000,4.140000,4.200000,3.867624,2382100
2020-03-09,4.180000,4.200000,4.100000,4.120000,3.793955,4442200
2020-03-10,4.120000,4.240000,4.090000,4.150000,3.821580,4691000
2020-03-11,4.150000,4.220000,4.050000,4.180000,3.849207,3543900
2020-03-12,4.160000,4.230000,4.120000,4.210000,3.876833,4146500
2020-03-13,4.210000,4.210000,4.210000,4.210000,3.876833,0
2020-03-16,4.100000,4.100000,3.930000,3.990000,3.674242,10478600
2020-03-17,3.870000,4.000000,3.820000,3.920000,3.609782,9555000
2020-03-18,4.000000,4.010000,3.900000,4.000000,3.683451,5689000
2020-03-19,3.950000,4.150000,3.930000,4.050000,3.729495,5201600
2020-03-20,4.000000,4.250000,3.990000,4.170000,3.839998,14065900
2020-03-23,4.050000,4.200000,4.020000,4.100000,3.775537,4142800
2020-03-24,4.080000,4.170000,4.000000,4.000000,3.683451,4333300
2020-03-25,4.080000,4.250000,4.070000,4.150000,3.821580,3211800
2020-03-26,4.080000,4.370000,4.020000,4.290000,3.950501,5716600
2020-03-27,4.340000,4.430000,4.320000,4.390000,4.042588,2501400
2020-03-30,4.260000,4.400000,4.250000,4.400000,4.051797,4138200
2020-03-31,4.390000,4.430000,4.320000,4.350000,4.005754,7832600
2020-04-01,4.330000,4.330000,4.130000,4.150000,3.821580,4597900
2020-04-02,4.100000,4.240000,4.080000,4.180000,3.849207,4290100
2020-04-03,4.180000,4.240000,4.180000,4.210000,3.876833,2219900
2020-04-06,4.200000,4.300000,4.140000,4.260000,3.922876,2867700
2020-04-07,4.260000,4.360000,4.250000,4.300000,3.959711,2905400
2020-04-08,4.270000,4.440000,4.240000,4.440000,4.088631,1983500
2020-04-09,4.430000,4.520000,4.370000,4.520000,4.162300,2416200
2020-04-10,4.500000,4.500000,4.410000,4.470000,4.116257,475900
2020-04-13,4.420000,4.500000,4.390000,4.420000,4.070213,1021000
2020-04-14,4.480000,4.480000,4.410000,4.450000,4.097840,2161800
2020-04-15,4.450000,4.520000,4.450000,4.510000,4.153092,2650600
2020-04-16,4.460000,4.680000,4.420000,4.550000,4.189927,4745200
2020-04-17,4.590000,4.650000,4.550000,4.580000,4.217552,3211300
2020-04-20,4.530000,4.600000,4.530000,4.570000,4.208343,3938300
2020-04-21,4.550000,4.570000,4.490000,4.520000,4.162300,2463700
2020-04-22,4.440000,4.560000,4.410000,4.490000,4.134674,3360100
2020-04-23,4.500000,4.530000,4.430000,4.500000,4.143883,3681900
2020-04-24,4.500000,4.500000,4.320000,4.360000,4.014962,6318400
2020-04-27,4.390000,4.520000,4.390000,4.480000,4.125465,3266900
2020-04-28,4.490000,4.590000,4.480000,4.560000,4.199134,3155500
2020-04-29,4.560000,4.610000,4.530000,4.590000,4.226760,1764800
2020-04-30,4.560000,4.650000,4.560000,4.640000,4.272803,5706200
2020-05-04,4.550000,4.580000,4.500000,4.520000,4.162300,2248700
2020-05-05,4.500000,4.600000,4.500000,4.530000,4.171510,1491300
2020-05-06,4.510000,4.530000,4.470000,4.500000,4.143883,4325900
2020-05-08,4.510000,4.560000,4.470000,4.480000,4.125465,3293000
2020-05-12,4.460000,4.530000,4.450000,4.480000,4.125465,6261300
2020-05-13,4.450000,4.550000,4.450000,4.510000,4.153092,1863900
2020-05-14,4.570000,4.570000,4.380000,4.420000,4.070213,4081800
2020-05-15,4.440000,4.440000,4.370000,4.390000,4.042588,2248700
2020-05-18,4.390000,4.510000,4.390000,4.490000,4.134674,1674400
2020-05-19,4.530000,4.530000,4.450000,4.470000,4.116257,2251300
2020-05-20,4.470000,4.510000,4.380000,4.470000,4.116257,2675100
2020-05-21,4.440000,4.470000,4.400000,4.400000,4.051797,3241700
2020-05-22,4.400000,4.510000,4.390000,4.450000,4.097840,1856200
2020-05-27,4.470000,4.480000,4.420000,4.480000,4.125465,3085500
2020-05-28,4.450000,4.490000,4.400000,4.480000,4.164508,4274500
2020-05-29,4.420000,4.550000,4.400000,4.550000,4.229578,8113600
2020-06-02,4.550000,4.550000,4.550000,4.550000,4.229578,0
2020-06-03,4.590000,4.590000,4.430000,4.500000,4.183099,3915600
2020-06-04,4.470000,4.530000,4.380000,4.450000,4.136621,6907800
2020-06-05,4.450000,4.450000,4.370000,4.390000,4.080845,4535000
2020-06-09,4.440000,4.440000,4.340000,4.400000,4.090142,4473500
2020-06-10,4.380000,4.450000,4.380000,4.430000,4.118028,3562500
2020-06-11,4.430000,4.480000,4.400000,4.400000,4.090142,3327600
2020-06-12,4.330000,4.400000,4.330000,4.380000,4.071550,761800
2020-06-15,4.370000,4.370000,4.180000,4.240000,3.941409,4777200
2020-06-16,4.290000,4.380000,4.280000,4.300000,3.997185,3820600
2020-06-17,4.300000,4.390000,4.300000,4.390000,4.080845,2616000
2020-06-18,4.330000,4.390000,4.330000,4.370000,4.062254,1627700
2020-06-19,4.370000,4.440000,4.290000,4.290000,3.987888,5397700
2020-06-22,4.290000,4.290000,4.230000,4.250000,3.950705,1731600
2020-06-23,4.250000,4.250000,4.200000,4.240000,3.941409,5019200
2020-06-24,4.240000,4.250000,4.190000,4.210000,3.913522,2682700
2020-06-25,4.170000,4.230000,4.160000,4.180000,3.885635,2447200
2020-06-26,4.180000,4.220000,4.180000,4.210000,3.913522,867700
2020-06-29,4.200000,4.310000,4.190000,4.270000,3.969296,3056700
2020-06-30,4.310000,4.350000,4.220000,4.310000,4.006480,2574900
2020-07-01,4.300000,4.320000,4.250000,4.270000,3.969296,3104600
2020-07-02,4.260000,4.320000,4.260000,4.290000,3.987888,4168000
2020-07-03,4.300000,4.330000,4.230000,4.280000,3.978592,2264400
2020-07-06,4.270000,4.340000,4.230000,4.340000,4.034367,1051200
2020-07-07,4.310000,4.360000,4.190000,4.210000,3.913522,4076200
2020-07-08,4.210000,4.300000,4.210000,4.300000,3.997185,1308100
2020-07-09,4.300000,4.300000,4.260000,4.290000,3.987888,2846700
2020-07-10,4.260000,4.340000,4.230000,4.340000,4.034367,1843500
2020-07-13,4.340000,4.410000,4.290000,4.360000,4.052959,1975200
2020-07-14,4.340000,4.420000,4.270000,4.330000,4.025071,4080700
2020-07-15,4.360000,4.410000,4.310000,4.370000,4.062254,4015400
2020-07-16,4.380000,4.410000,4.350000,4.390000,4.080845,7766000
2020-07-17,4.400000,4.480000,4.300000,4.480000,4.164508,4712700
2020-07-20,4.480000,4.480000,4.260000,4.330000,4.025071,2988900
2020-07-21,4.300000,4.350000,4.250000,4.250000,3.950705,2135600
2020-07-22,4.280000,4.320000,4.210000,4.230000,3.932113,1871700
2020-07-23,4.230000,4.270000,4.220000,4.260000,3.960001,974900
2020-07-24,4.250000,4.250000,4.160000,4.190000,3.894930,3002300
2020-07-27,4.200000,4.220000,4.180000,4.200000,3.904226,2579300
2020-07-28,4.210000,4.270000,4.190000,4.240000,3.941409,2351800
2020-07-29,4.240000,4.270000,4.200000,4.250000,3.950705,1889300
2020-07-30,4.250000,4.270000,4.160000,4.250000,3.950705,3368800
2020-08-03,4.250000,4.250000,4.120000,4.160000,3.867043,5553500
2020-08-04,4.170000,4.170000,4.120000,4.140000,3.848451,2037700
2020-08-05,4.130000,4.220000,4.120000,4.150000,3.857747,3958700
2020-08-06,4.150000,4.210000,4.150000,4.210000,3.913522,1868200
2020-08-07,4.200000,4.220000,4.140000,4.180000,3.885635,1826900
2020-08-10,4.160000,4.220000,4.150000,4.210000,3.913522,1122400
2020-08-11,4.180000,4.190000,4.090000,4.140000,3.848451,2491000
2020-08-12,4.150000,4.170000,4.110000,4.110000,3.820565,1066100
2020-08-13,4.130000,4.150000,4.100000,4.120000,3.829860,3343300
2020-08-14,4.120000,4.220000,4.110000,4.160000,3.867043,2718100
2020-08-17,4.170000,4.250000,4.170000,4.200000,3.904226,4507100
2020-08-18,4.240000,4.260000,4.140000,4.220000,3.922817,3110600
2020-08-19,4.200000,4.240000,4.170000,4.190000,3.894930,1790800
2020-08-21,4.230000,4.240000,4.120000,4.140000,3.848451,2884700
2020-08-24,4.170000,4.170000,4.150000,4.160000,3.867043,1293900
2020-08-25,4.160000,4.210000,4.120000,4.200000,3.939262,4104500
2020-08-26,4.200000,4.210000,4.120000,4.150000,3.892366,1976600
2020-08-27,4.130000,4.180000,4.090000,4.140000,3.882987,5860900
2020-08-28,4.180000,4.180000,3.950000,3.950000,3.704783,9004400
2020-09-01,4.040000,4.110000,3.990000,4.090000,3.836092,6818500
2020-09-02,4.100000,4.120000,4.040000,4.100000,3.845470,6485900
2020-09-03,4.100000,4.110000,4.040000,4.080000,3.826712,2739000
2020-09-04,4.080000,4.140000,4.050000,4.110000,3.854850,1014400
2020-09-07,4.100000,4.110000,4.060000,4.110000,3.854850,355400
2020-09-08,4.100000,4.100000,4.020000,4.040000,3.789196,2204600
2020-09-09,4.040000,4.070000,4.010000,4.070000,3.817333,4315200
2020-09-10,4.080000,4.170000,4.050000,4.170000,3.911125,1732400
2020-09-11,4.170000,4.170000,4.040000,4.150000,3.892366,1609200
2020-09-14,4.100000,4.150000,4.070000,4.150000,3.892366,1235400
2020-09-15,4.150000,4.190000,4.080000,4.170000,3.911125,1647100
2020-09-17,4.170000,4.170000,4.050000,4.150000,3.892366,1568300
2020-09-18,4.080000,4.160000,4.080000,4.080000,3.826712,5165400
2020-09-21,4.080000,4.090000,4.050000,4.060000,3.807954,1390400
2020-09-22,4.080000,4.100000,4.050000,4.050000,3.798575,1969600
2020-09-23,4.060000,4.090000,4.030000,4.080000,3.826712,1334800
2020-09-24,4.050000,4.060000,4.020000,4.030000,3.779817,3583400
2020-09-25,4.020000,4.060000,4.010000,4.020000,3.770437,1257500
2020-09-28,4.020000,4.050000,3.960000,3.960000,3.714162,2641700
2020-09-29,3.970000,3.980000,3.930000,3.930000,3.686024,3064600
2020-09-30,3.950000,4.040000,3.950000,4.030000,3.779817,4392200
2020-10-01,3.990000,4.030000,3.970000,4.010000,3.761058,640200
2020-10-02,3.980000,4.030000,3.980000,4.030000,3.779817,1732900
2020-10-05,4.030000,4.050000,3.980000,4.040000,3.789196,840400
2020-10-06,4.040000,4.040000,3.990000,4.000000,3.751679,1404900
2020-10-07,4.020000,4.030000,3.990000,4.000000,3.751679,2285200
2020-10-08,4.020000,4.130000,3.990000,4.130000,3.873609,1384700
2020-10-09,4.120000,4.150000,4.060000,4.150000,3.892366,1183200
2020-10-12,4.090000,4.140000,4.030000,4.130000,3.873609,1153100
2020-10-13,4.070000,4.120000,4.040000,4.120000,3.864229,1091100
2020-10-14,4.130000,4.130000,4.050000,4.100000,3.845470,2552600
2020-10-15,4.060000,4.070000,3.970000,3.970000,3.723541,2102900
2020-10-16,4.000000,4.000000,3.950000,3.980000,3.732920,4746900
2020-10-19,4.000000,4.040000,3.970000,4.040000,3.789196,1566500
2020-10-20,4.040000,4.040000,3.960000,3.970000,3.723541,2537200
2020-10-21,3.970000,4.000000,3.960000,3.960000,3.714162,1636100
2020-10-22,3.970000,3.990000,3.960000,3.990000,3.742300,1489700
2020-10-23,3.980000,3.990000,3.950000,3.980000,3.732920,1075300
2020-10-26,3.950000,4.000000,3.880000,3.890000,3.648508,4691700
2020-10-27,3.880000,3.950000,3.870000,3.920000,3.676645,2795800
2020-10-28,3.940000,3.950000,3.890000,3.900000,3.657887,1449800
2020-10-30,3.900000,3.900000,3.740000,3.770000,3.535957,5969600
2020-11-02,3.780000,3.850000,3.770000,3.830000,3.592232,1038700
2020-11-03,3.840000,3.840000,3.790000,3.790000,3.554715,1157200
2020-11-04,3.820000,3.850000,3.780000,3.820000,3.582853,826300
2020-11-05,3.870000,3.970000,3.820000,3.970000,3.723541,1902000
2020-11-06,3.970000,4.030000,3.950000,4.000000,3.751679,3294100
2020-11-09,4.020000,4.110000,4.020000,4.110000,3.854850,2114400
2020-11-10,4.110000,4.200000,4.100000,4.200000,3.939262,2764500
2020-11-11,4.180000,4.230000,4.140000,4.230000,3.967401,1184500
2020-11-12,4.220000,4.250000,4.140000,4.200000,3.939262,4787300
2020-11-13,4.200000,4.210000,4.150000,4.170000,3.911125,1297600
2020-11-16,4.170000,4.190000,4.020000,4.020000,3.770437,2862100
2020-11-17,4.040000,4.060000,3.990000,4.050000,3.837716,2992600
2020-11-18,4.050000,4.150000,4.040000,4.100000,3.885094,1688800
2020-11-19,4.140000,4.190000,4.060000,4.110000,3.894571,2085000
2020-11-20,4.140000,4.200000,4.120000,4.180000,3.960901,2653000
2020-11-23,4.180000,4.280000,4.150000,4.240000,4.017756,2623000
2020-11-24,4.200000,4.240000,4.160000,4.170000,3.951426,1122100
2020-11-25,4.150000,4.200000,4.140000,4.150000,3.932474,2519000
2020-11-26,4.150000,4.200000,4.130000,4.160000,3.941950,2594500
2020-11-27,4.160000,4.180000,4.150000,4.170000,3.951426,5122800
2020-11-30,4.180000,4.210000,4.000000,4.000000,3.790336,16790800
2020-12-01,4.060000,4.120000,4.050000,4.090000,3.875620,5443400
2020-12-02,4.080000,4.150000,4.060000,4.080000,3.866143,4115800
2020-12-03,4.090000,4.200000,4.070000,4.200000,3.979853,2188300
2020-12-04,4.200000,4.210000,4.130000,4.170000,3.951426,3501300
2020-12-07,4.170000,4.200000,4.110000,4.160000,3.941950,2215700
2020-12-08,4.160000,4.170000,4.150000,4.160000,3.941950,2762900
2020-12-09,4.160000,4.170000,4.130000,4.150000,3.932474,2770700
2020-12-10,4.180000,4.180000,4.110000,4.130000,3.913523,1684000
2020-12-11,4.160000,4.190000,4.130000,4.140000,3.922998,1911700
2020-12-14,4.140000,4.190000,4.130000,4.160000,3.941950,2174200
2020-12-15,4.190000,4.240000,4.130000,4.230000,4.008281,3353800
2020-12-16,4.250000,4.250000,4.180000,4.200000,3.979853,2774500
2020-12-17,4.200000,4.220000,4.130000,4.210000,3.989329,2754400
2020-12-18,4.210000,4.220000,4.150000,4.180000,3.960901,5048900
2020-12-21,4.170000,4.180000,4.130000,4.150000,3.932474,2894600
2020-12-22,4.150000,4.200000,4.130000,4.190000,3.970377,1203500
2020-12-23,4.170000,4.200000,4.170000,4.180000,3.960901,471200
2020-12-24,4.220000,4.220000,4.170000,4.200000,3.979853,947700
2020-12-28,4.190000,4.220000,4.180000,4.200000,3.979853,780900
2020-12-29,4.200000,4.210000,4.150000,4.190000,3.970377,930200
2020-12-30,4.200000,4.200000,4.150000,4.150000,3.932474,1415800
2020-12-31,4.150000,4.190000,4.130000,4.140000,3.922998,1832600
2021-01-04,4.150000,4.200000,4.140000,4.160000,3.941950,1556300
2021-01-05,4.160000,4.210000,4.150000,4.200000,3.979853,1355200
2021-01-06,4.200000,4.200000,4.130000,4.140000,3.922998,1835300
2021-01-07,4.140000,4.200000,4.100000,4.160000,3.941950,3597900
2021-01-08,4.160000,4.260000,4.040000,4.260000,4.036708,5434400
